source_id,ra,ra_error,dec,parallax,parallax_error,parallax_over_error,pm,pmra,pmdec,phot_g_mean_mag,bp_rp,astrometric_excess_noise,astrometric_excess_noise_sig,visibility_periods_used,ruwe,l,b
49520255665123328,64.87462537982385,0.021084083,21.75371096399956,21.031458216917265,0.022780646,923.21606,116.223404,109.5106954935432,-38.926687346325366,12.847304,2.5429764,0.14142676,25.156605,16,1.1849926,174.04086322258573,-19.86121317127761
3306007129990778368,66.7015509438664,0.34694663,10.87104212376382,21.159358865398456,0.39524114,53.535313,84.66169,84.59769361862016,-3.291155368253534,9.099008,1.2703705,2.8690455,8327.466,16,22.14037,184.345639967378,-25.447440134788785
3311038666998173184,65.84974595899124,0.18764944,14.427849817287893,21.16004577091608,0.21195878,99.83095,112.93881,110.94351874539676,-21.13552582176292,13.543492,2.9259453,1.5418001,1439.2728,17,12.498561,180.7017307205916,-23.90491419293852
3314212068010812032,67.37695672528574,0.020248925,17.863022648846673,21.438554423234333,0.022946548,934.28235,110.84728,106.1192327332723,-32.02855957789507,6.797135,0.60004234,0.1305737,19.98293,19,0.9934814,178.82301991173418,-20.598936096586907
3304337251002413952,62.11165709792025,0.015683632,12.191797632139169,21.58431663010373,0.017492065,1233.949,119.98792,119.48704471307887,-10.952029796356811,10.703841,1.6431818,0.08027566,8.306485,14,1.1396561,180.0416888832249,-28.133258971287304
3314294771901304192,68.48159725897497,0.026163917,18.38062040059367,21.587850129123968,0.031458754,686.2271,108.75273,103.7944137257437,-32.46346394321611,14.972231,3.0574532,0.08846597,2.1694658,18,1.0239731,179.09911592232646,-19.457538172085385
3312904233289409152,67.25111621738195,0.016489167,16.346213879024717,21.632519360189345,0.018340891,1179.4694,108.59872,105.1068878388032,-27.317100539736167,13.074519,2.6452227,0.065376334,4.460686,17,1.2212473,180.0041371056463,-21.64839860581708
47109438983082496,60.72188035526808,0.028269637,18.407175984900785,21.87325614936264,0.029881796,731.9927,131.67015,128.3302332396565,-29.46830346216534,13.841202,2.9892673,0.18409418,23.64706,17,1.6661092,173.85615725366003,-24.99694257284368
3393284752392701312,74.9350682786819,0.024128944,15.916600609120549,22.37712890348192,0.02620532,853.91547,90.08893,85.06808408172753,-29.655281713804747,6.6445017,0.59449005,0.10868315,11.701236,14,0.8697726,185.0565173141841,-16.007322253543315
3292663564251652608,70.21731447772568,0.023111867,9.087582929941526,22.405532749019123,0.029280003,765.2162,99.22089,99.09717155355074,-4.953315603889033,14.790501,3.0172787,0.059529983,1.1675622,19,1.0444983,188.1754351030539,-23.7036257153073
46498282316394240,59.92594336936887,0.023686431,16.940633327085227,22.560717858850875,0.02530618,891.5102,134.8031,123.82777850729224,-53.27810329742692,12.6925535,2.3502245,0.20133762,57.911594,18,1.8565817,174.46510964158034,-26.554234235158376
3406284725043872256,71.81276693698982,0.12121522,17.33030105619859,22.66234471257312,0.13159236,172.21626,99.52024,94.689063237666,-30.63102624878202,17.2498,4.140005,0.6500921,12.123009,18,0.91637164,182.0254275723127,-17.597854944970525
149089760932648448,65.10245031957996,0.2789775,23.93685344061156,22.812869643460235,0.3042268,74.9864,133.06123,130.10634885277975,-27.88603843824469,19.10023,3.5567684,1.19663,4.119967,18,1.1270686,172.47257657346518,-18.24474450902727
45142206521351552,61.92552108068629,0.027922241,15.16268590666018,22.850537135218374,0.028883275,791.1339,129.84071,127.74418003865536,-23.238637670992127,5.984928,0.50674057,0.15080813,27.235142,13,0.8232454,177.37820091592712,-26.33015320399188
3307992336891315968,69.96285291527285,0.016743895,12.72840639889554,22.89849594744865,0.021388963,1070.5753,103.78323,102.516875225343,-16.16321848160308,9.665218,1.2807331,0.11348547,20.070032,19,1.276057,184.81307047298097,-21.779107262814616
3406089252492594816,72.00406947321011,0.076705016,17.055858182311823,20.16440796540908,0.08791098,229.37303,82.098236,75.03474737608764,-33.31526722983607,10.526142,1.8785448,0.5541974,355.5059,17,4.1947284,182.3708387160543,-17.615893085762412
150437933988007040,64.55790494325427,0.3829123,25.66075718681041,20.48516006411761,0.43439204,47.158234,120.96734,112.17331732863175,-45.279617241725056,16.89423,4.13319,3.2815185,384.1934,18,4.654164,170.78748070945198,-17.442673478865498
3300725905060807936,65.6256472411211,0.013516356,10.434597500431904,20.88137893168201,0.015299192,1364.8682,108.17755,108.0143432699817,-5.94003024630074,11.8271,2.066002,0.08516032,10.3058815,17,1.061675,184.01593914580295,-26.55228402076079
3314185129975960448,67.12038862642493,0.34501088,17.695791947186837,20.91843408231149,0.40339738,51.85565,118.08237,109.48695047352118,-44.22729129657963,11.360385,2.2351828,2.6895719,9420.039,17,15.092351,178.7958704890246,-20.8939121525169
3307355272981718272,67.31812349243297,0.018810255,12.360285836150464,21.130573792003982,0.02016548,1047.8586,104.5804,103.91102579639008,-11.813491139821409,13.442018,2.745842,0.05442537,2.945953,16,1.1674798,183.446759354669,-24.06312808063478
3313241714640886400,69.60440899071648,0.08670636,17.54228778068461,21.50283474863713,0.11083778,194.00276,101.13879,92.77297902595993,-40.27688965263643,9.699967,1.4685278,0.7736724,996.89496,16,6.853038,180.4983015090077,-19.14172631910116
47804394753757056,64.05523411212916,0.018626072,18.884362336982484,21.82751181449805,0.020528838,1063.261,124.83074,120.62002935161104,-32.148453163407744,11.203266,1.8475933,0.11271127,19.502626,16,1.0755994,175.7938849558811,-22.340987451962903
3312197934506930944,63.890922806874194,0.017482597,15.706163930174665,21.98884310674368,0.0194268,1131.8818,122.69019,120.46690653191756,-23.2509911470314,10.433477,1.5646591,0.09086218,9.306454,14,1.1388273,178.29809031323558,-24.542829678065303
48026706558487040,67.15467370962931,0.138481,19.180273317307044,22.36535445562801,0.1721149,129.94432,113.45588,107.5257715587816,-36.20007001971977,3.2804532,1.2369773,0.99510616,1489.1781,15,2.4488063,177.59682967887665,-19.923387535110805
147182172683187712,72.3045228763072,0.027282907,24.802604923231087,20.29164737862752,0.033244506,610.376,99.87893,84.61280352293198,-53.07046503234733,9.234275,1.2950821,0.17271893,38.164227,15,1.5002359,176.1801195819858,-12.675123186815505
149543000243089024,65.25317818281587,0.020091103,24.51860700660108,20.38889188666459,0.022714717,897.6071,117.260666,106.5867372937434,-48.88078498667054,13.559337,2.6923733,0.05969665,2.6804085,17,1.2247479,172.1166750552603,-17.752039221012822
49231668222673920,65.38237014650547,0.021875704,21.03971713386797,20.56339390615933,0.024978096,823.2571,110.84538,104.84915616019371,-35.96321883698717,6.688817,0.57329607,0.13888526,23.427046,17,0.97479224,174.94278384749234,-19.98059567895709
3306592418070112384,68.18963644754525,0.019107282,12.066606552219351,20.603160486735938,0.020846251,988.3388,98.57501,97.52678487718173,-14.337339520037467,13.739463,2.7497444,0.07438461,3.74151,17,1.2159138,184.26598721612345,-23.563061647463712
3307844864893938304,67.01894114867126,0.019363414,13.867854184261594,20.87561036886644,0.021009251,993.6389,104.01718,102.26882886369415,-18.99106792317413,8.839648,0.9900665,0.091844395,14.456053,16,1.0212765,181.95138438374903,-23.36793842493533
45770783575075968,63.89569436950035,0.01825651,16.762287744082474,20.881553135526133,0.021271825,981.6531,113.48766,111.02996428477658,-23.49033945351936,13.9761,2.7397203,0.04834747,1.1022713,15,1.1216772,177.42295453090475,-23.851284937048103
3311883817778820480,65.15179237979066,0.09181154,15.095358731795551,21.089906328443732,0.11995638,175.81313,110.490486,108.44328858667495,-21.17075959243724,5.2019286,0.31598282,0.5043656,362.6399,11,1.0272727,179.66877277083157,-24.00477226639544
3312759303913978624,66.5869485853136,0.227685,15.618207900194715,21.3957803576917,0.25111786,85.20215,89.91668,87.43530172194305,-20.978016384764462,4.4061656,0.37813282,1.7644758,9171.684,16,5.042937,180.18225967449223,-22.602566472245428
51497418090942720,59.55958140514105,0.0648547,21.05098587404604,21.405052458848488,0.07060388,303.17105,133.33304,129.22455529786708,-32.84380045716108,15.810151,3.6766558,0.40946075,20.240593,18,1.3505808,170.9330404305569,-23.94408832506933
48197783694869760,65.84566930782594,0.4841379,19.658531350570183,21.59864636466577,0.55447507,38.953323,104.39394,97.31780026776585,-37.78017810014982,9.1158905,1.1155329,4.1876893,26230.93,17,34.355576,176.3583051905271,-20.55779252604152
3309419984020798080,68.4626315976831,0.12475197,14.844319676275646,21.635396574818312,0.15024151,144.00412,105.93711,103.08256504033994,-24.426545849169408,4.6015615,0.34702873,1.0181764,1840.2869,16,1.823468,182.0504367607323,-21.664659994786195
3312324550143212288,64.97907765724916,0.054218676,16.522417532947376,21.72533378313141,0.069723524,311.59262,110.97575,106.06273081506647,-32.65447460692883,7.0219374,0.7089796,0.34241655,93.845665,12,1.2684435,178.35707407305938,-23.21761299541136
3312613000147191808,67.9373303656096,0.02414087,15.629243097689292,21.9411429349474,0.0278443,787.9941,106.25577,103.60681970600947,-23.577862998495743,11.270382,1.9153843,0.17452487,52.87138,19,1.3949715,181.04951202560773,-21.57999022354045
3311671955631826944,62.67061787500594,0.08473796,14.733449906069524,21.984717040334814,0.0918482,239.35925,124.72908,123.82931616882924,-14.954702514184063,16.090776,3.8508177,0.6166061,28.505096,16,1.900205,178.26612094136078,-26.069855559602743
3311000119668435200,65.51518023603637,0.06664624,14.077103275227197,22.026938316127616,0.07466744,295.0006,115.75498,113.77447283192949,-21.32101663168436,5.6442456,0.42680836,0.44188714,320.68738,14,1.8872856,180.77675809904184,-24.377656097080266
3306588707218380288,67.81746221983852,0.020868402,12.200079444708868,22.063923806490635,0.02396687,920.601,108.1799,107.3012182448806,-13.760062387872184,14.376487,2.9901962,0.06170486,1.8798838,18,1.1169895,183.9100395794625,-23.772652060478443
3312381071912436864,64.47973597435556,0.021312812,16.54438228291828,22.43113673226544,0.024212373,926.4328,119.305115,116.30472723578748,-26.587973156205532,12.951096,2.6879072,0.1313656,15.098535,15,1.1125696,178.00153765637145,-23.568544600929688
48225477643858176,64.78919528332048,0.029369604,19.475658613674327,22.90995031611896,0.033213917,689.7696,121.840866,121.83895195540089,-0.6835153483629564,13.719553,2.762906,0.1757919,20.728525,16,1.9144218,175.80823011042807,-21.42994343034785
3307371215900262784,67.8030685961577,0.033902507,12.477266173914687,20.34943187479348,0.036521833,557.1854,97.02977,96.20909429432398,-12.593081779986914,15.380332,3.1688204,0.073501386,1.0567112,17,0.99021405,183.65988556849612,-23.61593984040562
3412331901556818048,73.99613797665118,0.21723165,21.66666017960367,20.486010396153137,0.23956712,85.51261,89.83795,77.85024813644083,-44.83521452899999,18.740353,3.9769592,0.775593,3.6570692,18,0.96205455,179.70477160745645,-13.35074278856722
150982364040857472,67.44735529219814,0.19186576,25.48831263882796,20.56743439786972,0.22285296,92.291504,111.82816,98.63535482632122,-52.69349832020787,18.257837,4.3813896,0.9358155,6.1199384,15,1.0684259,172.74141991103778,-15.622175079640687
3296045077903829888,71.72078452583199,0.014885502,12.88377150174612,20.574214191473143,0.018848885,1091.5348,90.79324,88.88028280188034,-18.539363289806825,13.807008,2.800806,0.04496814,1.5947053,20,1.1603897,185.75938201192804,-20.301740765638144
3313259169388356608,68.40865079618047,0.015359572,16.762386244728727,20.61556113871976,0.017517813,1176.8342,101.26,97.99880517969228,-25.49159863900907,9.15698,1.0530233,0.08415194,10.384607,17,1.0408796,180.39834701082287,-20.52189122811404
3308896238528440448,71.89763218567602,0.016810143,14.888977576344391,20.93206028817838,0.01839954,1137.6404,90.54717,87.22401539215304,-24.30559187988497,10.927766,1.6903677,0.10709834,19.925665,19,1.2511973,184.1425555304482,-18.985770844642712
3307131900322333312,65.33284321495398,0.053512786,12.043855562220427,21.11859659724048,0.06088481,346.8615,109.69036,109.1551095040374,-10.822976002800376,14.674154,3.2915983,0.47396275,67.336945,17,2.195073,182.405949601236,-25.78783092629344
3312136499294830848,63.9433848777668,0.02859407,15.400600422560654,21.303677442165004,0.030425297,700.19617,117.58276,115.59655062933147,-21.520782477177725,6.218952,0.5320587,0.16976123,33.457012,14,0.96104157,178.59007386867796,-24.70241772044459
3313173957234728576,69.38416312823124,0.09465712,16.75879068634628,21.41008523788961,0.095767885,223.56226,96.498726,95.44066329763558,-14.250744828838087,14.560182,2.9406567,0.5159235,97.7956,12,1.002443,181.0161171528619,-19.789649055996048
3313978112552491136,66.02452121402943,0.08757121,17.443985101312077,21.61924104437301,0.099429496,217.43286,115.34452,110.58004635581656,-32.8087266938356,4.7558556,0.22975779,0.6894148,1182.0836,15,1.0224682,178.28885600637386,-21.85930831687288
3305860933600191872,67.81618729693938,0.051002458,10.704236969956913,21.669791014839102,0.058330778,371.4984,104.59035,103.9964463090593,-11.130169140933573,13.610997,2.9790468,0.32160452,89.353386,16,2.8858728,185.21984717351268,-24.6730985020761
3308851433430549632,71.03543674140586,0.02932582,14.714791077720443,21.7437364928008,0.03930556,553.1975,94.60183,91.26041779408229,-24.92072377456012,15.460746,3.2255697,0.1303706,3.5591547,20,1.0499691,183.76737970306093,-19.760325554063243
39163474607448192,60.248464510952175,0.24988297,14.345864861471355,21.96957786570396,0.2720026,80.76974,129.1016,128.23816554333953,-14.906157104815104,13.77109,2.9686556,2.19982,3079.6284,17,15.231374,176.84988288360805,-28.084146081316653
3311785239689504512,62.81142129185698,0.08490476,15.086263771352034,22.161311312651208,0.09521701,232.74529,125.88661,123.42393077852108,-24.77845893083363,17.11659,3.9367123,0.36164963,3.3898685,16,1.0203401,178.0682735458168,-25.736213126771013
3312849326428424704,67.64062132435598,0.12281779,16.193900711881753,22.18747294665825,0.1430216,155.13373,107.93126,104.88879350180169,-25.445976467323547,4.752029,0.23295069,0.97754586,1733.1475,17,1.6891359,180.38349116740304,-21.452153160548832
3299573475139651584,65.9618028617579,0.0215742,9.20539197328998,22.35759064919424,0.024482844,913.19415,114.414894,114.287285596903,-5.402224394030945,11.811197,2.454998,0.16200846,33.111275,17,1.2588031,185.33631433666736,-27.033461530250108
3311810047420637568,63.46857579356195,0.121177666,15.36487063340007,22.387419241858197,0.093279816,240.00282,124.69545,123.9529193262291,-13.58785583019484,14.308949,2.9282503,0.6141339,120.41512,13,1.5574532,178.2925180963165,-25.073900135806717
3307815006281475200,67.87268564180225,0.15150514,13.903399057854472,20.27674708776159,0.16559716,122.44623,86.82244,86.6072874406941,-6.108541034740216,7.643193,0.69734,1.2103275,1113.6848,18,8.31893,182.47524088035104,-22.69284983075457
3301044896575527680,65.31859939066207,0.2234187,11.42604579022264,20.49198335344504,0.24938856,82.1689,115.26632,115.20872001995612,-3.643609636070532,13.262825,2.720502,1.5715772,1894.0931,15,11.470651,182.9359499329518,-26.181411803758056
3405909374965722368,72.12806732413621,0.017152272,16.38839949353656,20.764649973138543,0.019183043,1082.4481,91.67559,86.51688758609262,-30.31899579840917,11.648043,1.9819012,0.120786734,25.29703,19,1.1263552,183.00787112973356,-17.918518828554014
3307645131734449408,66.7269036563752,0.014672501,13.138103140203471,20.856250700610264,0.016678682,1250.4735,105.94771,104.6549179420714,-16.500474218532617,10.08551,1.3796988,0.09714633,13.398318,18,1.1209549,182.386693293528,-24.04196187180121
147118233505518976,72.97272585188522,0.045048874,24.609877647970464,20.91460162552224,0.049606726,421.6082,102.446304,86.41877777747347,-55.01854558953337,15.8172655,3.369481,0.20653924,5.6342454,19,1.0755686,176.71866535995878,-12.31570200503679
3309974344039455488,69.5444304347343,0.02148203,15.821382952558132,21.01838989752342,0.02544425,826.0565,100.93905,97.32743849223635,-26.75931565908957,14.388778,2.9184856,0.09262476,3.9633486,19,1.1719139,181.90530094837487,-20.241737097946668
3314137846679343872,68.0336649745617,0.02450799,17.6643440638911,21.07527631220369,0.028105386,749.86615,104.48503,99.88685030851735,-30.65515123965629,13.979582,2.8372974,0.16592759,15.227341,18,1.5255272,179.4081670168627,-20.238553979221702
3406786445943961088,71.906957841128,0.043524116,18.25857777477147,21.089758083460115,0.043262184,487.48712,91.389175,83.25196796452937,-37.69735522433507,8.351739,0.8851352,0.2434979,47.200386,17,1.5270628,181.30519252366415,-16.967939032570193
49005581144118784,64.74209416547012,0.018727474,19.90653885437164,21.44666912644348,0.01951307,1099.0925,118.61875,112.85124254263434,-36.53771534966924,8.424586,0.89792156,0.1074412,11.660712,17,0.99531126,175.42914649618686,-21.17916443529612
3307528033746225664,68.44481144533495,0.020129934,13.251806962271951,21.81709921126018,0.022662971,962.6761,104.27712,102.80856198547193,-17.438976622324038,6.5178695,0.5718975,0.14271756,28.730072,17,0.99017215,183.40240343118015,-22.648850361202296
3300934223858467072,63.6436281045371,0.018357974,10.701362037070773,22.169762571635413,0.0213906,1036.4254,119.662415,119.52841216247784,-5.6614844677125165,6.98168,0.6610131,0.10630212,9.336189,15,0.8388157,182.4261227561532,-27.919570261193783
49157794785448192,65.67911798706223,0.11654641,20.56998136359179,22.2044737658087,0.12812465,173.30367,115.39761,109.142245168297,-37.477731073574574,13.435896,2.8771925,1.0397297,920.7529,18,10.13076,175.51359629755353,-20.0806005563875
3296031437085975424,71.43262850610868,0.42235208,12.775343688926457,22.66008352599756,0.5551012,40.821533,101.33341,100.06587120753689,-15.97752838746933,19.821424,3.3556557,1.9226955,4.6649647,18,1.1236801,185.67819575027397,-20.59313316571096
3296520066926319104,72.95873165305187,0.33797905,13.655005981699428,22.671066721414675,0.41223845,54.995033,97.78564,93.36783697514684,-29.05990025009136,6.3084307,0.64833593,2.3836997,7835.243,15,12.761127,185.83648991804145,-18.8730100910022
50327361624037120,60.91239484352838,0.07946574,19.455837610969265,20.857863349249136,0.07731438,269.77988,125.96902,123.09422656758534,-26.75826544999285,14.791902,2.8605003,0.5430266,99.12172,16,2.8105798,173.15422602485384,-24.14566981387337
3309978501567767808,69.61596544100632,0.08005258,16.00290935094271,20.892995227960203,0.09939415,210.20348,101.94482,98.74019918834688,-25.3597968168199,17.021824,3.8433332,0.30927205,3.6667173,17,1.0031333,181.796720563832,-20.07652509652233
3312709379213017728,66.90003194033417,0.01974194,15.589085472787543,21.284016509945317,0.022408782,949.80695,107.85219,105.16744918201684,-23.914466137534937,7.289236,0.6894736,0.11483765,14.707591,16,0.9956746,180.41177419490532,-22.386207395515967
3311173120950799872,66.46067898955343,0.026880307,15.002464972130216,21.39808326312012,0.030094508,711.02954,109.415794,107.05284803871862,-22.616431639961323,14.749543,3.0265055,0.09571537,3.2666898,15,1.1544725,180.61901683608303,-23.084194149714985
3313665885609887616,66.77789108447449,0.058130633,16.429579986614307,21.7524975456685,0.065174945,333.7555,111.91956,108.78997030370748,-26.28176339967887,16.60488,3.772418,0.16324832,1.6580988,18,0.9490485,179.6265629106275,-21.948669360374755
3406216383523959936,70.81584857548913,0.21623085,17.068982088574,22.40772965069851,0.24554408,91.25747,94.15697,84.43489741817137,-41.668730209110336,9.519791,1.2086744,1.8817399,5257.539,17,14.337425,181.64070824811796,-18.51515671474411
3294081521934473216,71.10806668662119,0.06725237,11.146072203663218,22.474309444517445,0.08267633,271.83487,99.85626,98.87421870737056,-13.970012717493288,5.326206,0.36072874,0.57948583,555.85046,18,1.2517045,186.9009865376483,-21.799641478859403
144377803854541184,68.40543499042356,0.018988026,21.15064523402506,22.870414579345397,0.021423718,1067.5278,117.73908,108.25728082834638,-46.29095905269867,10.200552,1.4889374,0.13352667,32.32544,17,1.2177482,176.78666141485354,-17.761710996426466
145391484855481344,67.00372585556586,0.04558748,21.619715671604588,20.15881676146232,0.05548979,363.28876,105.84797,97.09780452126684,-42.14035232196819,5.6573215,0.373621,0.31540063,173.07297,11,0.9711737,175.5253686373075,-18.45916610705301
3405082374719674240,72.24869984103235,0.15240844,15.604736047382485,20.576005066796807,0.17161152,119.89874,93.6356,90.57549494790176,-23.74245513459229,14.185166,3.1074696,1.3313253,934.40967,18,8.346899,183.74419834621443,-18.289671262445363
3405113740864365440,72.38425479124014,0.018138045,15.888629620259284,20.62442127241635,0.019703357,1046.7466,90.41698,86.74182616494376,-25.516382936765595,7.5957522,0.72790194,0.10017129,8.308106,19,0.8669956,183.5843493124729,-18.01664022117597
3410154456217987584,70.71264449605083,0.017602716,19.487006917100963,20.633405807771357,0.020250011,1018.93304,96.06748,88.95921873707927,-36.265937883994894,13.710716,2.7073555,0.06829244,3.5969086,17,1.2277187,179.56628725248274,-17.116463489708842
3304849172450634368,60.29798321392552,0.022422837,12.098266824434392,20.68611816887216,0.023979072,862.6739,89.16881,89.16092787853675,-1.1854853681517912,11.746285,1.9490309,0.15981738,37.7286,15,1.4617459,178.80501712607574,-29.5400589711744
47541100375011968,65.38496942725972,0.021638345,18.41744025238449,20.885733460424145,0.02385233,875.6265,114.96859,110.44900990966732,-31.91854784127326,6.7013855,0.582345,0.13635613,28.027073,16,1.0341549,177.0652419251668,-21.69583672545229
3311221224584455936,65.68440170253284,0.036891222,15.056327740576604,21.026355477142264,0.03632581,578.82697,104.52974,100.34236674943136,-29.289519804074057,8.366908,0.71623135,0.17711112,17.39968,13,1.041326,180.05876505538626,-23.632325193106205
3311221224583178368,65.68458418346766,0.024030931,15.056034383369544,21.18773295114552,0.026844518,789.27594,115.1014,114.26697815985808,-13.83439728546639,7.1384563,0.75829554,0.16080207,23.354685,15,1.1603436,180.05913469498924,-23.63237452336553
3306304002426877440,68.54687819175334,0.16090527,11.557856011851417,21.28626420317385,0.20599644,103.33317,100.38137,98.40723137939322,-19.81002199919745,11.071595,1.8341255,1.3448168,2856.221,18,9.466808,184.93898084174333,-23.58821748037031
47319961098840192,64.53807309193438,0.026482355,17.416130138912035,21.944709122364497,0.031130394,704.9287,117.063255,113.6904264767072,-27.89789617687469,14.702765,3.0002718,0.13418387,5.0936527,16,1.2429767,177.32011513849645,-22.959313019318905
48203487411427456,65.05456696075474,0.025936548,19.233321027772863,22.020045526274,0.031044696,709.3014,119.862724,114.58635515841462,-35.17157741985631,7.3269024,0.71302414,0.13198052,17.062216,13,1.0189565,176.18116620334862,-21.40036143915278
3411811317161811328,72.56988193028602,0.01699292,20.62562709067219,22.05154119938293,0.018648785,1182.4653,99.887566,89.48173302429399,-44.39082534016306,13.134485,2.6833782,0.0696412,4.822585,18,1.2569633,179.73592942266967,-15.039597884044424
3313541056680391296,65.92951789088579,0.019038547,15.880803450919558,22.4770888204994,0.020991715,1070.76,117.77483,114.89314405896891,-25.89355391931108,13.549859,2.683323,0.062876716,2.7210624,16,1.2141644,179.5278146508845,-22.926848717468125
3410076150374417408,71.02831552399883,0.0385065,19.03534393734991,20.30727075667781,0.043550108,466.29666,95.42904,89.04999367949891,-34.304519709190686,15.546968,3.2166424,0.15255442,3.7213435,17,1.0533235,180.13086787487157,-17.15803528324746
3409875592581586944,71.54064277007757,0.11794312,18.95760270811788,20.317514444224592,0.1354039,150.05118,94.135185,86.24019357197089,-37.73674519137691,17.659634,4.001692,0.35313004,2.2382352,18,0.9914675,180.5040183482053,-16.82134701191415
3310131711641618816,70.15459933342096,0.045257665,16.635634653440178,20.499725682102227,0.05859141,349.87598,93.28329,89.53247425803447,-26.18601961786656,16.12131,3.4910488,0.24164467,7.137411,18,1.0987474,181.59839011176751,-19.281111001222744
3311120722349948672,65.23411332349541,0.03594182,14.859496095395018,20.60062139966309,0.039784938,517.7995,112.09121,110.0820107151224,-21.127957778586957,15.127425,3.1471786,0.07776327,0.98142225,16,1.0222328,179.92343729265437,-24.093495257470398
3310702770492165120,64.83451345915711,0.014768766,14.316347980068391,20.85092023125928,0.016785895,1242.1691,109.38704,107.93602845660207,-17.7577790655432,11.98053,2.0924911,0.08701786,9.493307,16,1.1053181,180.11401775112665,-24.737268782306728
3413223227530503168,73.19853255933324,0.23560688,22.64707023101858,20.901164236073424,0.24182512,86.43091,82.217125,71.04557845721568,-41.37851538485168,10.960711,1.5973625,1.6882118,4124.1143,16,12.180523,178.44313247589542,-13.349341730187998
3295883999449691264,70.37030475207318,0.014085237,12.00928091435981,21.155813513954374,0.017240647,1227.0894,95.89623,94.86966963825614,-13.994043401935036,12.0128565,2.1516361,0.09762386,17.379545,21,1.155371,185.69140600853632,-21.88279902282048
45367056650753280,61.56774806806588,0.020347109,15.698032862131647,21.1750396454176,0.022528196,939.935,120.587105,118.96454993102434,-19.715098672341668,7.7056403,0.7535939,0.120124586,9.869946,16,0.9715326,176.67633946911542,-26.232658396572745
3408317000489415296,74.86536714653856,0.022512808,19.3435880635834,21.34739380756155,0.025759807,828.70935,89.5402,79.55236167594681,-41.0958489962472,14.241144,2.9152002,0.10586435,4.614205,17,1.2485352,182.1276791065098,-14.071046342349735
3312575685471393664,68.64759095859309,0.021884771,15.504503855092008,21.66896992865236,0.02430476,891.5525,104.46282,100.96281435030956,-26.81401752868006,7.782416,0.78598595,0.12573811,10.167652,18,0.99662864,181.60824788300997,-21.11859012133085
3410856112139584000,68.8069633740276,0.12673748,20.13348182757384,21.94869710450296,0.1420797,154.4816,109.762665,101.47918225572909,-41.83082929293606,17.741829,4.281307,0.63027483,6.58827,18,1.0597311,177.86379672155243,-18.116192445285694
3312892757136810880,67.24952006074582,0.35232124,16.15896922043472,22.17514707292207,0.40481293,54.77875,133.60147,130.93138565834687,-26.57679514531823,6.4531355,0.6963291,2.5320814,9648.499,18,15.832871,180.1600591961863,-21.76704595558812
3295557581935254144,72.1920309934172,0.09260282,11.385638026949096,22.59236882045343,0.12608217,179.18765,91.40821,90.46330491665437,-13.10922663865854,16.273624,3.8976202,0.7573666,54.01083,18,2.0166419,187.34891466677345,-20.79298573630897
40470720915966208,58.722372340985416,0.060089283,16.31552082894343,22.74402568750854,0.06847326,332.15927,133.30475,131.35248341395356,-22.730582649900207,12.939815,2.8418102,0.5052173,253.61465,18,3.0967972,174.08232373519837,-27.821033913017384
